TransactionID,Amount,Timestamp,TransactionLocation,IsFraud
4487,26.17389573,57:31.1,Mumbai,0
1281,618.5375786,57:31.1,Chennai,0
3829,841.0678017,57:31.1,Bengaluru,0
6461,265.963294,57:31.1,Indore,0
4297,144.3259876,57:31.1,Bengaluru,0
3383,32.1179437,57:31.1,Indore,0
3889,630.1908338,57:31.1,Mumbai,0
7875,535.9863942,57:31.1,Indore,0
6255,400.9295385,57:31.1,Bengaluru,0
7423,390.9860696,57:31.1,Bengaluru,0
7243,120.6402065,57:31.1,Chennai,0
885,800.1161693,57:31.1,Bengaluru,0
3955,232.2437386,57:31.1,Bengaluru,0
6496,131.5037472,57:31.1,Chennai,0
3712,716.3339233,57:31.1,Bengaluru,0
4609,956.3355896,57:31.1,Indore,0
5425,445.2680641,57:31.1,Indore,0
323,660.5371793,57:31.1,Indore,0
5161,617.0053562,57:31.1,Bengaluru,0
1764,488.7528959,57:31.1,Bengaluru,0
131,417.9935921,57:31.1,Bengaluru,0
1863,178.2513407,57:31.1,Mumbai,0
3314,9.355318195,57:31.1,Bengaluru,0
8178,3067.093447,57:31.1,Chicago,1
6846,194.430186,57:31.1,Chennai,0
5809,630.0539117,57:31.1,Indore,0
736,877.3233403,57:31.1,Bengaluru,0
5505,310.9250485,57:31.1,Indore,0
6289,966.6241795,57:31.1,Bengaluru,0
7162,411.5219721,57:31.1,Indore,0
3448,715.3850611,57:31.1,Mumbai,0
6167,408.0004735,57:31.1,Bengaluru,0
4956,749.2141877,57:31.1,Chennai,0
3171,655.5185408,57:31.1,Indore,0
6611,869.6716277,57:31.1,Mumbai,0
5775,29.09338477,57:31.1,Mumbai,0
5565,930.7415833,57:31.1,Chennai,0
2736,785.4043536,57:31.1,Bengaluru,0
85,311.6713394,57:31.1,Indore,0
7999,908.5291103,57:31.1,Bengaluru,0
2055,850.1253961,57:31.1,Indore,0
2646,360.6904154,57:31.1,Bengaluru,0
5447,348.4745251,57:31.1,Indore,0
4110,577.3043201,57:31.1,Mumbai,0
2825,322.3483197,57:31.1,Bengaluru,0
4772,404.0774881,57:31.1,Mumbai,0
5816,57.56893182,57:31.1,Bengaluru,0
7757,262.7729695,57:31.1,Bengaluru,0
1937,270.5508994,57:31.1,Indore,0
4469,949.3238331,57:31.1,Indore,0
4152,1.030688127,57:31.1,Chennai,0
3014,353.6055449,57:31.1,Indore,0
1189,301.6626034,57:31.1,Chennai,0
4544,284.0011191,57:31.1,Chennai,0
4144,831.6868148,57:31.1,Indore,0
8083,353.4323245,57:31.1,Houston,1
2583,503.5808668,57:31.1,Indore,0
4616,317.6256791,57:31.1,Chennai,0
5627,438.6060318,57:31.1,Indore,0
7529,640.8428098,57:31.1,Chennai,0
1122,955.6958467,57:31.1,Mumbai,0
6739,238.8867184,57:31.1,Indore,0
4459,416.4027495,57:31.1,Mumbai,0
7975,516.7315754,57:31.1,Bengaluru,0
6001,648.6086971,57:31.1,Chennai,0
4657,836.6057503,57:31.1,Chennai,0
8110,1011.171882,57:31.1,New York,1
492,620.5124652,57:31.1,Chennai,0
405,320.7295514,57:31.1,Indore,0
7533,225.3578003,57:31.1,Bengaluru,0
386,803.6774495,57:31.1,Indore,0
1497,619.8708557,57:31.1,Chennai,0
4873,197.4915091,57:31.1,Mumbai,0
6002,173.2139757,57:31.1,Bengaluru,0
7913,537.9562599,57:31.1,Bengaluru,0
4188,578.9140157,57:31.1,Chennai,0
3675,608.7111805,57:31.1,Chennai,0
410,92.19539011,57:31.1,Indore,0
1746,481.8628075,57:31.1,Indore,0
1283,560.0890348,57:31.1,Bengaluru,0
5457,367.3122008,57:31.1,Chennai,0
2555,73.24415878,57:31.1,Mumbai,0
5802,101.0548425,57:31.1,Chennai,0
1357,900.8011621,57:31.1,Mumbai,0
1895,555.5298644,57:31.1,Chennai,0
6028,129.7736825,57:31.1,Chennai,0
5511,134.1509738,57:31.1,Indore,0
2253,669.5310627,57:31.1,Indore,0
6498,26.81313325,57:31.1,Indore,0
166,835.4671931,57:31.1,Indore,0
3316,662.0226041,57:31.1,Chennai,0
2086,498.3146955,57:31.1,Indore,0
6222,707.5211,57:31.1,Chennai,0
3122,248.3122105,57:31.1,Mumbai,0
3863,374.0844872,57:31.1,Bengaluru,0
3563,57.92174827,57:31.1,Mumbai,0
5787,270.3603788,57:31.1,Indore,0
3595,490.1348376,57:31.1,Bengaluru,0
5262,826.6381449,57:31.1,Chennai,0
7520,57.325472,57:31.1,Mumbai,0
6495,966.0554377,57:31.1,Bengaluru,0
6294,320.4011285,57:31.1,Bengaluru,0
7497,73.50222325,57:31.1,Mumbai,0
1717,58.72278044,57:31.1,Mumbai,0
4419,336.0362346,57:31.1,Bengaluru,0
6145,783.376869,57:31.1,Chennai,0
3835,459.6648993,57:31.1,Bengaluru,0
6905,263.2477802,57:31.1,Chennai,0
7797,936.9165767,57:31.1,Mumbai,0
4187,129.1975363,57:31.1,Bengaluru,0
7605,320.8609863,57:31.1,Chennai,0
2890,835.990102,57:31.1,Bengaluru,0
1036,696.5924871,57:31.1,Chennai,0
7550,704.2327304,57:31.1,Chennai,0
4177,583.1317349,57:31.1,Chennai,0
7732,141.9849922,57:31.1,Chennai,0
3434,442.8515116,57:31.1,Chennai,0
2615,316.9538796,57:31.1,Mumbai,0
6386,628.8753962,57:31.1,Mumbai,0
7288,284.2236831,57:31.1,Indore,0
5883,359.383768,57:31.1,Indore,0
7943,901.3579486,57:31.1,Indore,0
2405,677.4435191,57:31.1,Indore,0
7507,415.5827606,57:31.1,Bengaluru,0
8161,1946.41607,57:31.1,Austin,1
6280,195.7478262,57:31.1,Chennai,0
2008,776.9338464,57:31.1,Chennai,0
6373,935.5874997,57:31.1,Chennai,0
2948,509.381665,57:31.1,Mumbai,0
557,134.8812132,57:31.1,Bengaluru,0
5814,282.1958251,57:31.1,Chennai,0
24,366.9954815,57:31.1,Bengaluru,0
7343,694.169479,57:31.1,Bengaluru,0
1380,593.3579006,57:31.1,Bengaluru,0
1085,944.7872903,57:31.1,Indore,0
535,769.2184278,57:31.1,Mumbai,0
1286,518.1939317,57:31.1,Mumbai,0
8072,2133.882832,57:31.1,Houston,1
6686,17.10852173,57:31.1,Mumbai,0
7131,283.3846932,57:31.1,Bengaluru,0
8182,4462.540835,57:31.1,Chicago,1
5712,968.3586331,57:31.1,Bengaluru,0
5446,199.8943265,57:31.1,Mumbai,0
5155,676.7219705,57:31.1,Indore,0
5930,892.5766249,57:31.1,Indore,0
2514,510.9220565,57:31.1,Indore,0
6311,362.4065436,57:31.1,Chennai,0
1277,242.8029708,57:31.1,Chennai,0
5569,836.5421988,57:31.1,Bengaluru,0
4162,85.9713291,57:31.1,Mumbai,0
6709,661.8047391,57:31.1,Mumbai,0
6518,727.4356469,57:31.1,Mumbai,0
7903,269.8506329,57:31.1,Bengaluru,0
4348,555.1323378,57:31.1,Indore,0
794,611.8427812,57:31.1,Mumbai,0
4244,454.7294791,57:31.1,Mumbai,0
1280,499.3892653,57:31.1,Indore,0
7023,959.6325555,57:31.1,Indore,0
4815,769.6731368,57:31.1,Indore,0
2655,767.8000609,57:31.1,Chennai,0
7056,120.6270417,57:31.1,Mumbai,0
7669,871.0966323,57:31.1,Chennai,0
2693,10.91389731,57:31.1,Mumbai,0
2789,951.4783806,57:31.1,Indore,0
4701,250.722918,57:31.1,Mumbai,0
5672,286.8489074,57:31.1,Bengaluru,0
6149,625.4664611,57:31.1,Indore,0
1454,571.0391369,57:31.1,Bengaluru,0
4461,403.3367453,57:31.1,Mumbai,0
2333,604.1916575,57:31.1,Bengaluru,0
3196,506.1285193,57:31.1,Indore,0
3385,34.64272747,57:31.1,Bengaluru,0
6787,938.7805827,57:31.1,Bengaluru,0
269,360.1316601,57:31.1,Mumbai,0
1294,689.7755042,57:31.1,Mumbai,0
669,187.380457,57:31.1,Indore,0
1652,303.8252276,57:31.1,Mumbai,0
5995,73.14097215,57:31.1,Chennai,0
3328,518.4900583,57:31.1,Mumbai,0
7826,856.8732166,57:31.1,Bengaluru,0
3236,234.9691676,57:31.1,Indore,0
5236,8.34569151,57:31.1,Mumbai,0
4693,344.7475262,57:31.1,Mumbai,0
4535,555.578653,57:31.1,Bengaluru,0
2878,205.4754289,57:31.1,Indore,0
6932,94.42660347,57:31.1,Bengaluru,0
3932,182.0020958,57:31.1,Bengaluru,0
4065,865.6968208,57:31.1,Mumbai,0
2394,143.4515499,57:31.1,Indore,0
6485,195.6456512,57:31.1,Mumbai,0
7251,853.5423378,57:31.1,Bengaluru,0
4872,133.1364464,57:31.1,Mumbai,0
5676,34.39014886,57:31.1,Indore,0
2758,890.2509963,57:31.1,Bengaluru,0
2574,476.9605494,57:31.1,Mumbai,0
7330,573.9182721,57:31.1,Mumbai,0
1642,842.1912611,57:31.1,Mumbai,0
7900,885.0418201,57:31.1,Indore,0
4917,328.5103607,57:31.1,Bengaluru,0
7157,518.8055991,57:31.1,Mumbai,0
40,440.7123412,57:31.1,Indore,0
4590,729.5804907,57:31.1,Bengaluru,0
1388,131.7427871,57:31.1,Mumbai,0
3674,112.481407,57:31.1,Mumbai,0
458,469.1919814,57:31.1,Chennai,0
3797,532.7595841,57:31.1,Mumbai,0
1107,396.8457769,57:31.1,Bengaluru,0
2917,742.1544306,57:31.1,Bengaluru,0
4292,80.20100435,57:31.1,Mumbai,0
3018,405.1228582,57:31.1,Chennai,0
6259,836.4550218,57:31.1,Indore,0
4569,138.9871678,57:31.1,Bengaluru,0
3008,13.14461471,57:31.1,Bengaluru,0
2335,115.3731504,57:31.1,Chennai,0
1400,707.0704397,57:31.1,Bengaluru,0
3737,662.251719,57:31.1,Bengaluru,0
6888,358.8608222,57:31.1,Bengaluru,0
7790,581.84347,57:31.1,Bengaluru,0
3054,288.1742032,57:31.1,Mumbai,0
3661,510.3441555,57:31.1,Mumbai,0
4403,246.6015951,57:31.1,Chennai,0
6698,356.1742674,57:31.1,Bengaluru,0
3623,218.989327,57:31.1,Indore,0
5562,997.674591,57:31.1,Indore,0
4190,700.9108849,57:31.1,Mumbai,0
6557,366.9200998,57:31.1,Chennai,0
2348,362.5580708,57:31.1,Bengaluru,0
447,986.0150628,57:31.1,Chennai,0
7194,177.2354985,57:31.1,Indore,0
3721,344.0433155,57:31.1,Bengaluru,0
5419,491.5287429,57:31.1,Mumbai,0
3556,624.374487,57:31.1,Mumbai,0
4745,233.4956206,57:31.1,Bengaluru,0
3109,589.8645355,57:31.1,Indore,0
1485,325.2612441,57:31.1,Indore,0
2997,158.115935,57:31.1,Chennai,0
3645,760.8150668,57:31.1,Indore,0
2769,501.1029676,57:31.1,Indore,0
8196,2303.431269,57:31.1,Austin,1
5563,264.287928,57:31.1,Mumbai,0
6015,455.5019228,57:31.1,Chennai,0
487,46.40093396,57:31.1,Bengaluru,0
6271,350.6568616,57:31.1,Mumbai,0
2881,332.2331344,57:31.1,Indore,0
2036,350.1568657,57:31.1,Indore,0
1354,725.5324028,57:31.1,Chennai,0
7866,973.1715667,57:31.1,Mumbai,0
4613,486.6874805,57:31.1,Indore,0
709,255.3860141,57:31.1,Mumbai,0
7255,321.342092,57:31.1,Mumbai,0
6390,565.387655,57:31.1,Mumbai,0
6966,127.3377812,57:31.1,Bengaluru,0
5297,468.2528954,57:31.1,Indore,0
4238,766.7607889,57:31.1,Bengaluru,0
4179,327.6140833,57:31.1,Bengaluru,0
4241,675.9872393,57:31.1,Chennai,0
8024,4873.788375,57:31.1,Chicago,1
6907,231.7483312,57:31.1,Bengaluru,0
3789,119.5903864,57:31.1,Mumbai,0
6021,418.5661014,57:31.1,Mumbai,0
5710,907.0785329,57:31.1,Bengaluru,0
8089,3099.534126,57:31.1,Houston,1
4109,890.4939365,57:31.1,Mumbai,0
4639,752.0733208,57:31.1,Chennai,0
7438,228.3063431,57:31.1,Bengaluru,0
8026,396.1899226,57:31.1,Austin,1
3548,485.0534571,57:31.1,Mumbai,0
5708,104.3715886,57:31.1,Bengaluru,0
6228,985.9482345,57:31.1,Mumbai,0
7363,541.0703833,57:31.1,Indore,0
5397,93.35706752,57:31.1,Mumbai,0
4557,663.3641765,57:31.1,Bengaluru,0
1810,99.29725406,57:31.1,Mumbai,0
5041,762.4498463,57:31.1,Mumbai,0
6207,259.2987064,57:31.1,Bengaluru,0
2979,703.9960798,57:31.1,Mumbai,0
7690,838.0035395,57:31.1,Chennai,0
1424,149.1948578,57:31.1,Indore,0
1215,693.9885436,57:31.1,Bengaluru,0
4094,928.9306903,57:31.1,Bengaluru,0
6577,920.1181259,57:31.1,Chennai,0
2935,709.6115076,57:31.1,Mumbai,0
702,52.77171329,57:31.1,Mumbai,0
6886,931.7996933,57:31.1,Chennai,0
7319,443.2931918,57:31.1,Chennai,0
491,456.201096,57:31.1,Bengaluru,0
1598,80.33994962,57:31.1,Indore,0
2310,345.8779197,57:31.1,Mumbai,0
8181,1461.817853,57:31.1,Austin,1
4674,113.4778761,57:31.1,Indore,0
2705,770.3880535,57:31.1,Chennai,0
1309,340.1107424,57:31.1,Indore,0
2353,612.9608949,57:31.1,Indore,0
7610,211.9970503,57:31.1,Indore,0
4066,103.7397496,57:31.1,Indore,0
7880,45.7236203,57:31.1,Indore,0
904,583.4585194,57:31.1,Bengaluru,0
4413,670.7638995,57:31.1,Chennai,0
7223,132.4337413,57:31.1,Mumbai,0
7859,137.2347339,57:31.1,Mumbai,0
5368,371.6027389,57:31.1,Bengaluru,0
4784,292.0697118,57:31.1,Bengaluru,0
6362,466.2598521,57:31.1,Chennai,0
5686,759.217855,57:31.1,Bengaluru,0
3617,557.228126,57:31.1,Mumbai,0
1800,13.09636676,57:31.1,Mumbai,0
3823,805.9088111,57:31.1,Bengaluru,0
81,863.2403224,57:31.1,Bengaluru,0
7716,954.1775099,57:31.1,Chennai,0
8142,4808.192326,57:31.1,Chicago,1
1016,925.3230691,57:31.1,Mumbai,0
2375,673.2936558,57:31.1,Bengaluru,0
4617,809.0174972,57:31.1,Chennai,0
668,161.5206919,57:31.1,Indore,0
5784,108.3431021,57:31.1,Indore,0
3692,525.210902,57:31.1,Bengaluru,0
4743,36.55464058,57:31.1,Bengaluru,0
1506,399.4239581,57:31.1,Bengaluru,0
5513,867.8343958,57:31.1,Bengaluru,0
7434,211.1617094,57:31.1,Indore,0
4897,148.0160878,57:31.1,Bengaluru,0
5214,756.4360419,57:31.1,Chennai,0
1550,633.5182242,57:31.1,Indore,0
4889,26.32325566,57:31.1,Mumbai,0
6139,637.7650787,57:31.1,Chennai,0
4240,332.0208665,57:31.1,Mumbai,0
8180,618.3166438,57:31.1,New York,1
1225,420.3075896,57:31.1,Bengaluru,0
1495,603.8451448,57:31.1,Chennai,0
4651,54.58115673,57:31.1,Chennai,0
639,269.9739877,57:31.1,Chennai,0
7316,989.3601645,57:31.1,Chennai,0
346,616.234248,57:31.1,Chennai,0
3852,117.2421267,57:31.1,Mumbai,0
7214,509.6042718,57:31.1,Chennai,0
823,334.1656725,57:31.1,Chennai,0
2688,414.2290322,57:31.1,Chennai,0
5291,282.5431783,57:31.1,Indore,0
7527,585.7900474,57:31.1,Chennai,0
1646,755.5151501,57:31.1,Mumbai,0
1035,77.87624843,57:31.1,Indore,0
6607,129.9360597,57:31.1,Indore,0
726,841.986948,57:31.1,Mumbai,0
7824,727.8517428,57:31.1,Chennai,0
5660,628.7187704,57:31.1,Chennai,0
5343,92.2344086,57:31.1,Chennai,0
6666,757.0324337,57:31.1,Mumbai,0
5469,845.0192213,57:31.1,Bengaluru,0
4948,741.8856602,57:31.1,Indore,0
4973,525.5242909,57:31.1,Indore,0
3351,215.6977244,57:31.1,Mumbai,0
2009,66.30079141,57:31.1,Indore,0
5921,110.3728837,57:31.1,Indore,0
1641,540.4171732,57:31.1,Bengaluru,0
579,492.6241768,57:31.1,Chennai,0
4098,82.51712128,57:31.1,Chennai,0
4390,45.02179571,57:31.1,Bengaluru,0
2891,332.8588421,57:31.1,Chennai,0
356,642.7768589,57:31.1,Chennai,0
7482,139.1073201,57:31.1,Mumbai,0
5679,712.507985,57:31.1,Mumbai,0
5104,333.0942655,57:31.1,Chennai,0
2639,950.821935,57:31.1,Chennai,0
3531,279.0901132,57:31.1,Chennai,0
5086,505.4065398,57:31.1,Bengaluru,0
2324,310.0633451,57:31.1,Indore,0
6962,400.3198314,57:31.1,Mumbai,0
4654,849.2489219,57:31.1,Bengaluru,0
2587,72.70403042,57:31.1,Bengaluru,0
5515,107.1076138,57:31.1,Indore,0
5554,610.7656837,57:31.1,Bengaluru,0
6598,252.7462234,57:31.1,Indore,0
5043,192.8313458,57:31.1,Indore,0
1892,402.0928215,57:31.1,Chennai,0
3282,184.2587542,57:31.1,Mumbai,0
5614,245.4103996,57:31.1,Chennai,0
3959,51.5718498,57:31.1,Chennai,0
3947,662.056964,57:31.1,Chennai,0
941,274.7811655,57:31.1,Bengaluru,0
6334,509.1972782,57:31.1,Bengaluru,0
5025,930.2350377,57:31.1,Chennai,0
6948,229.4420806,57:31.1,Mumbai,0
6303,485.7814756,57:31.1,Mumbai,0
6033,789.125049,57:31.1,Mumbai,0
626,369.5447259,57:31.1,Indore,0
5590,641.4450175,57:31.1,Indore,0
3247,500.6126393,57:31.1,Bengaluru,0
4234,911.4278509,57:31.1,Mumbai,0
4305,828.6102323,57:31.1,Indore,0
2466,202.1107957,57:31.1,Chennai,0
3869,658.5016645,57:31.1,Chennai,0
3878,879.4508855,57:31.1,Mumbai,0
7857,411.1122616,57:31.1,Mumbai,0
6997,667.3698203,57:31.1,Indore,0
3877,169.0354521,57:31.1,Chennai,0
7926,261.4057162,57:31.1,Bengaluru,0
3181,111.3214315,57:31.1,Indore,0
4575,760.2455394,57:31.1,Chennai,0
617,62.0168819,57:31.1,Chennai,0
7122,123.3589354,57:31.1,Bengaluru,0
1902,6.224383929,57:31.1,Indore,0
1407,844.3262785,57:31.1,Bengaluru,0
409,905.4765944,57:31.1,Bengaluru,0
7798,165.360847,57:31.1,Chennai,0
4416,490.154432,57:31.1,Chennai,0
1546,484.0621011,57:31.1,Indore,0
7501,543.3352542,57:31.1,Mumbai,0
1994,136.2187282,57:31.1,Bengaluru,0
1232,230.7246513,57:31.1,Indore,0
532,999.7179556,57:31.1,Indore,0
7976,154.5955628,57:31.1,Bengaluru,0
2577,979.0021341,57:31.1,Indore,0
5378,342.7273652,57:31.1,Mumbai,0
5267,291.5859774,57:31.1,Bengaluru,0
1752,215.9866701,57:31.1,Chennai,0
4718,995.7387176,57:31.1,Indore,0
6531,555.0658707,57:31.1,Chennai,0
5465,267.5277549,57:31.1,Mumbai,0
2863,950.5087114,57:31.1,Chennai,0
8070,1682.913565,57:31.1,Austin,1
4808,955.4927432,57:31.1,Bengaluru,0
6565,155.6865533,57:31.1,Mumbai,0
5789,999.3509502,57:31.1,Mumbai,0
1707,641.1854884,57:31.1,Bengaluru,0
6084,258.9685864,57:31.1,Mumbai,0
4969,957.1776977,57:31.1,Indore,0
8028,2869.348955,57:31.1,Houston,1
6242,95.75434406,57:31.1,Bengaluru,0
3375,815.1247888,57:31.1,Indore,0
1688,487.5748569,57:31.1,Indore,0
5851,163.3485542,57:31.1,Bengaluru,0
3345,474.4472989,57:31.1,Bengaluru,0
176,175.1920626,57:31.1,Indore,0
2618,271.1228931,57:31.1,Chennai,0
3783,11.80027255,57:31.1,Indore,0
3386,879.3065868,57:31.1,Chennai,0
1442,94.80681507,57:31.1,Mumbai,0
2931,591.0471962,57:31.1,Bengaluru,0
3562,822.55883,57:31.1,Bengaluru,0
6403,204.3075972,57:31.1,Bengaluru,0
888,238.9445983,57:31.1,Indore,0
5439,31.32345173,57:31.1,Mumbai,0
7252,914.4261022,57:31.1,Indore,0
4180,306.4382135,57:31.1,Mumbai,0
4599,405.9200353,57:31.1,Chennai,0
2571,405.6975918,57:31.1,Mumbai,0
2520,722.9842507,57:31.1,Mumbai,0
6369,504.2157152,57:31.1,Mumbai,0
4538,615.805359,57:31.1,Mumbai,0
849,502.6928153,57:31.1,Chennai,0
4494,796.4473658,57:31.1,Indore,0
6467,538.582889,57:31.1,Chennai,0
1059,480.3957447,57:31.1,Mumbai,0
6374,912.2953637,57:31.1,Mumbai,0
4997,120.2616303,57:31.1,Mumbai,0
2573,322.1742055,57:31.1,Indore,0
3642,908.5261173,57:31.1,Bengaluru,0
1575,217.5230603,57:31.1,Chennai,0
2720,24.57136968,57:31.1,Indore,0
1350,41.06908222,57:31.1,Chennai,0
6120,672.3874432,57:31.1,Bengaluru,0
3607,825.8852406,57:31.1,Indore,0
8112,3641.533961,57:31.1,Chicago,1
1619,558.225634,57:31.1,Mumbai,0
7843,68.17339342,57:31.1,Chennai,0
4548,649.7294414,57:31.1,Bengaluru,0
6224,367.3551867,57:31.1,Bengaluru,0
266,741.0278491,57:31.1,Indore,0
834,177.2105995,57:31.1,Mumbai,0
6499,222.5577124,57:31.1,Indore,0
1928,481.491917,57:31.1,Bengaluru,0
5904,376.4453978,57:31.1,Mumbai,0
2855,102.7018793,57:31.1,Mumbai,0
3769,165.2411235,57:31.1,Mumbai,0
613,628.2724891,57:31.1,Indore,0
9,601.5138967,57:31.1,Bengaluru,0
6274,549.8624202,57:31.1,Indore,0
6712,232.8464993,57:31.1,Chennai,0
3628,870.7983651,57:31.1,Mumbai,0
1590,717.8801679,57:31.1,Mumbai,0
4810,859.7857,57:31.1,Chennai,0
2292,281.4025323,57:31.1,Mumbai,0
4119,144.1381772,57:31.1,Bengaluru,0
6919,615.7324928,57:31.1,Chennai,0
5489,610.0722264,57:31.1,Bengaluru,0
4589,672.0371504,57:31.1,Indore,0
522,381.5099658,57:31.1,Indore,0
4568,221.4304086,57:31.1,Bengaluru,0
2128,166.7889404,57:31.1,Mumbai,0
4754,509.385176,57:31.1,Indore,0
7570,38.65969303,57:31.1,Bengaluru,0
1592,991.2647377,57:31.1,Mumbai,0
7309,789.501364,57:31.1,Mumbai,0
2838,45.8663877,57:31.1,Indore,0
7091,91.84451446,57:31.1,Indore,0
2241,794.7837004,57:31.1,Indore,0
3397,825.5902485,57:31.1,Chennai,0
5230,598.2102054,57:31.1,Mumbai,0
5810,416.7447855,57:31.1,Mumbai,0
2909,304.8945209,57:31.1,Mumbai,0
3399,249.7597274,57:31.1,Mumbai,0
5642,819.6761897,57:31.1,Mumbai,0
759,893.9986905,57:31.1,Mumbai,0
3352,425.425992,57:31.1,Indore,0
1481,818.016382,57:31.1,Mumbai,0
1262,797.7615415,57:31.1,Indore,0
850,595.7896323,57:31.1,Indore,0
4107,965.3374209,57:31.1,Bengaluru,0
1831,979.990359,57:31.1,Chennai,0
6702,745.6523414,57:31.1,Indore,0
6995,928.5792442,57:31.1,Bengaluru,0
133,120.745502,57:31.1,Chennai,0
1857,755.2868868,57:31.1,Chennai,0
5739,39.96741434,57:31.1,Mumbai,0
3020,783.9760826,57:31.1,Mumbai,0
3635,94.68274973,57:31.1,Chennai,0
7692,881.2240432,57:31.1,Chennai,0
3912,272.7266067,57:31.1,Chennai,0
1234,32.1029488,57:31.1,Indore,0
3111,638.0505586,57:31.1,Bengaluru,0
2675,890.3247876,57:31.1,Bengaluru,0
7702,751.0394409,57:31.1,Mumbai,0
5036,380.3576674,57:31.1,Indore,0
4156,13.88457232,57:31.1,Chennai,0
6261,121.3613406,57:31.1,Indore,0
425,58.50120126,57:31.1,Bengaluru,0
7277,302.1547302,57:31.1,Bengaluru,0
496,353.9988758,57:31.1,Chennai,0
5741,891.0829108,57:31.1,Indore,0
4471,907.1349185,57:31.1,Bengaluru,0
23,292.8525039,57:31.1,Mumbai,0
3073,313.5944868,57:31.1,Bengaluru,0
810,114.1248078,57:31.1,Bengaluru,0
6796,286.2940366,57:31.1,Chennai,0
6765,793.0472052,57:31.1,Indore,0
3836,303.982605,57:31.1,Mumbai,0
3061,297.9934995,57:31.1,Chennai,0
7087,654.3402272,57:31.1,Chennai,0
37,305.3091554,57:31.1,Indore,0
3126,607.124993,57:31.1,Mumbai,0
7637,327.2952838,57:31.1,Mumbai,0
6493,411.4055792,57:31.1,Chennai,0
813,125.5380185,57:31.1,Chennai,0
3128,82.06802936,57:31.1,Indore,0
7436,896.8498034,57:31.1,Bengaluru,0
1939,498.7574266,57:31.1,Chennai,0
2925,371.5700671,57:31.1,Bengaluru,0
5330,510.9496712,57:31.1,Chennai,0
7002,187.5857557,57:31.1,Bengaluru,0
7948,729.141639,57:31.1,Chennai,0
6520,156.5369052,57:31.1,Indore,0
7031,667.0421465,57:31.1,Mumbai,0
6613,248.5646305,57:31.1,Indore,0
7714,447.8256952,57:31.1,Indore,0
5566,25.61976023,57:31.1,Bengaluru,0
946,11.98483283,57:31.1,Mumbai,0
5090,120.0912324,57:31.1,Indore,0
7465,374.0711466,57:31.1,Bengaluru,0
5766,737.69401,57:31.1,Indore,0
4555,459.0600436,57:31.1,Indore,0
714,412.4290732,57:31.1,Bengaluru,0
7886,822.8252793,57:31.1,Bengaluru,0
4002,805.626897,57:31.1,Mumbai,0
8053,3286.791246,57:31.1,Houston,1
3574,989.4616798,57:31.1,Bengaluru,0
2609,707.269511,57:31.1,Bengaluru,0
1606,519.5407311,57:31.1,Chennai,0
989,247.1556312,57:31.1,Chennai,0
4086,60.88335756,57:31.1,Indore,0
6661,572.7115307,57:31.1,Chennai,0
4533,247.6101706,57:31.1,Chennai,0
7954,58.07558662,57:31.1,Bengaluru,0
2487,483.9240285,57:31.1,Indore,0
6920,412.5346021,57:31.1,Bengaluru,0
7271,321.3914528,57:31.1,Bengaluru,0
4015,641.8629768,57:31.1,Bengaluru,0
3733,447.2678127,57:31.1,Indore,0
5174,35.39687726,57:31.1,Bengaluru,0
5184,935.4590952,57:31.1,Bengaluru,0
2482,877.2134904,57:31.1,Indore,0
4977,124.3264159,57:31.1,Indore,0
5651,741.9424449,57:31.1,Indore,0
1848,198.2730194,57:31.1,Bengaluru,0
882,672.2208509,57:31.1,Chennai,0
5274,780.268039,57:31.1,Indore,0
2189,788.6588959,57:31.1,Chennai,0
2512,883.5812982,57:31.1,Indore,0
1002,542.3590464,57:31.1,Chennai,0
1299,636.7938193,57:31.1,Mumbai,0
4480,576.0178352,57:31.1,Chennai,0
3814,614.356336,57:31.1,Bengaluru,0
2782,843.8060144,57:31.1,Indore,0
1274,40.57920652,57:31.1,Chennai,0
7699,344.6356567,57:31.1,Chennai,0
7229,947.4805701,57:31.1,Chennai,0
5314,962.0964404,57:31.1,Chennai,0
2561,794.7210289,57:31.1,Bengaluru,0
4021,411.8926681,57:31.1,Chennai,0
5889,801.0172818,57:31.1,Bengaluru,0
6099,198.99819,57:31.1,Mumbai,0
5022,435.9609271,57:31.1,Bengaluru,0
5950,825.6144559,57:31.1,Indore,0
5842,145.1677316,57:31.1,Indore,0
2543,846.0755182,57:31.1,Bengaluru,0
761,152.5232049,57:31.1,Indore,0
3568,667.5451249,57:31.1,Bengaluru,0
1763,98.9844982,57:31.1,Indore,0
1410,868.4030092,57:31.1,Mumbai,0
1787,637.0330125,57:31.1,Mumbai,0
1068,111.363639,57:31.1,Bengaluru,0
2007,450.2901026,57:31.1,Bengaluru,0
7511,837.090905,57:31.1,Bengaluru,0
3410,41.31047603,57:31.1,Indore,0
5493,568.7003477,57:31.1,Mumbai,0
6757,837.0265588,57:31.1,Mumbai,0
3992,211.9148166,57:31.1,Indore,0
4840,274.7141114,57:31.1,Indore,0
1444,444.3064691,57:31.1,Indore,0
3891,752.6454844,57:31.1,Chennai,0
2358,67.37740051,57:31.1,Bengaluru,0
4126,676.6847068,57:31.1,Indore,0
5689,147.4679426,57:31.1,Indore,0
1770,395.0818023,57:31.1,Mumbai,0
741,463.2171059,57:31.1,Bengaluru,0
3771,547.1489864,57:31.1,Mumbai,0
4967,967.3039192,57:31.1,Chennai,0
